2022-01-27 01:16:58 status unpacked libfile-listing-perl:all 6.04-1
2022-01-27 01:16:58 install libfont-afm-perl:all <none> 1.20-2
2022-01-27 01:16:58 status half-installed libfont-afm-perl:all 1.20-2
2022-01-27 01:16:58 status unpacked libfont-afm-perl:all 1.20-2
2022-01-27 01:16:58 install libhtml-form-perl:all <none> 6.03-1
2022-01-27 01:16:58 status half-installed libhtml-form-perl:all 6.03-1
2022-01-27 01:16:58 status unpacked libhtml-form-perl:all 6.03-1
2022-01-27 01:16:58 install libhtml-tree-perl:all <none> 5.07-2
2022-01-27 01:16:58 status half-installed libhtml-tree-perl:all 5.07-2
2022-01-27 01:16:58 status unpacked libhtml-tree-perl:all 5.07-2
2022-01-27 01:16:58 install libhtml-format-perl:all <none> 2.12-1
2022-01-27 01:16:58 status half-installed libhtml-format-perl:all 2.12-1
2022-01-27 01:16:58 status unpacked libhtml-format-perl:all 2.12-1
2022-01-27 01:16:58 install libhttp-cookies-perl:all <none> 6.04-1
2022-01-27 01:16:58 status half-installed libhttp-cookies-perl:all 6.04-1
2022-01-27 01:16:58 status unpacked libhttp-cookies-perl:all 6.04-1
2022-01-27 01:16:58 install libhttp-daemon-perl:all <none> 6.01-3
2022-01-27 01:16:58 status half-installed libhttp-daemon-perl:all 6.01-3
2022-01-27 01:16:58 status unpacked libhttp-daemon-perl:all 6.01-3
2022-01-27 01:16:58 install libhttp-negotiate-perl:all <none> 6.01-1
2022-01-27 01:16:58 status half-installed libhttp-negotiate-perl:all 6.01-1
2022-01-27 01:16:58 status unpacked libhttp-negotiate-perl:all 6.01-1
2022-01-27 01:16:58 install libio-lockedfile-perl:all <none> 0.23+d030220-4
2022-01-27 01:16:58 status half-installed libio-lockedfile-perl:all 0.23+d030220-4
2022-01-27 01:16:58 status unpacked libio-lockedfile-perl:all 0.23+d030220-4
2022-01-27 01:16:58 install libsocket6-perl:amd64 <none> 0.29-1+b1
2022-01-27 01:16:58 status half-installed libsocket6-perl:amd64 0.29-1+b1
2022-01-27 01:16:58 status unpacked libsocket6-perl:amd64 0.29-1+b1
2022-01-27 01:16:58 install libio-socket-inet6-perl:all <none> 2.72-2
2022-01-27 01:16:58 status half-installed libio-socket-inet6-perl:all 2.72-2
2022-01-27 01:16:58 status unpacked libio-socket-inet6-perl:all 2.72-2
2022-01-27 01:16:58 install perl-openssl-defaults:amd64 <none> 3
2022-01-27 01:16:58 status half-installed perl-openssl-defaults:amd64 3
2022-01-27 01:16:58 status unpacked perl-openssl-defaults:amd64 3
2022-01-27 01:16:58 install libnet-ssleay-perl:amd64 <none> 1.85-2+b1
2022-01-27 01:16:58 status half-installed libnet-ssleay-perl:amd64 1.85-2+b1
2022-01-27 01:16:58 status unpacked libnet-ssleay-perl:amd64 1.85-2+b1
2022-01-27 01:16:58 install libio-socket-ssl-perl:all <none> 2.060-3
2022-01-27 01:16:58 status half-installed libio-socket-ssl-perl:all 2.060-3
2022-01-27 01:16:58 status unpacked libio-socket-ssl-perl:all 2.060-3
2022-01-27 01:16:58 install libjson-perl:all <none> 4.02000-1
2022-01-27 01:16:58 status half-installed libjson-perl:all 4.02000-1
2022-01-27 01:16:58 status unpacked libjson-perl:all 4.02000-1
2022-01-27 01:16:59 install libtypes-serialiser-perl:all <none> 1.0-1
2022-01-27 01:16:59 status half-installed libtypes-serialiser-perl:all 1.0-1
2022-01-27 01:16:59 status unpacked libtypes-serialiser-perl:all 1.0-1
2022-01-27 01:16:59 install libjson-xs-perl:amd64 <none> 3.040-1+b1
2022-01-27 01:16:59 status half-installed libjson-xs-perl:amd64 3.040-1+b1
2022-01-27 01:16:59 status unpacked libjson-xs-perl:amd64 3.040-1+b1
2022-01-27 01:16:59 install liblinux-distribution-perl:all <none> 0.23-1
2022-01-27 01:16:59 status half-installed liblinux-distribution-perl:all 0.23-1
2022-01-27 01:16:59 status unpacked liblinux-distribution-perl:all 0.23-1
2022-01-27 01:16:59 install liblog-loglite-perl:all <none> 0.82-8
2022-01-27 01:16:59 status half-installed liblog-loglite-perl:all 0.82-8
2022-01-27 01:16:59 status unpacked liblog-loglite-perl:all 0.82-8
2022-01-27 01:16:59 install libnet-http-perl:all <none> 6.18-1
2022-01-27 01:16:59 status half-installed libnet-http-perl:all 6.18-1
2022-01-27 01:16:59 status unpacked libnet-http-perl:all 6.18-1
2022-01-27 01:16:59 install libtry-tiny-perl:all <none> 0.30-1
2022-01-27 01:16:59 status half-installed libtry-tiny-perl:all 0.30-1
2022-01-27 01:16:59 status unpacked libtry-tiny-perl:all 0.30-1
2022-01-27 01:16:59 install libwww-robotrules-perl:all <none> 6.02-1
2022-01-27 01:16:59 status half-installed libwww-robotrules-perl:all 6.02-1
2022-01-27 01:16:59 status unpacked libwww-robotrules-perl:all 6.02-1
2022-01-27 01:16:59 install libwww-perl:all <none> 6.36-2
2022-01-27 01:16:59 status half-installed libwww-perl:all 6.36-2
2022-01-27 01:16:59 status unpacked libwww-perl:all 6.36-2
2022-01-27 01:16:59 install liblwp-protocol-https-perl:all <none> 6.07-2
2022-01-27 01:16:59 status half-installed liblwp-protocol-https-perl:all 6.07-2
2022-01-27 01:16:59 status unpacked liblwp-protocol-https-perl:all 6.07-2
2022-01-27 01:16:59 install libnet-smtp-ssl-perl:all <none> 1.04-1
2022-01-27 01:16:59 status half-installed libnet-smtp-ssl-perl:all 1.04-1
2022-01-27 01:16:59 status unpacked libnet-smtp-ssl-perl:all 1.04-1
2022-01-27 01:16:59 install libmailtools-perl:all <none> 2.18-1
2022-01-27 01:16:59 status half-installed libmailtools-perl:all 2.18-1
2022-01-27 01:16:59 status unpacked libmailtools-perl:all 2.18-1
2022-01-27 01:16:59 install linode-longview:all <none> 1.1.5xenial1
2022-01-27 01:16:59 status half-installed linode-longview:all 1.1.5xenial1
2022-01-27 01:16:59 status triggers-pending systemd:amd64 241-7~deb10u8
2022-01-27 01:16:59 status unpacked linode-longview:all 1.1.5xenial1
2022-01-27 01:16:59 startup packages configure
2022-01-27 01:16:59 configure libhttp-negotiate-perl:all 6.01-1 <none>
2022-01-27 01:16:59 status unpacked libhttp-negotiate-perl:all 6.01-1
2022-01-27 01:16:59 status half-configured libhttp-negotiate-perl:all 6.01-1
2022-01-27 01:16:59 status installed libhttp-negotiate-perl:all 6.01-1
2022-01-27 01:16:59 configure libfile-listing-perl:all 6.04-1 <none>
2022-01-27 01:16:59 status unpacked libfile-listing-perl:all 6.04-1
2022-01-27 01:16:59 status half-configured libfile-listing-perl:all 6.04-1
2022-01-27 01:16:59 status installed libfile-listing-perl:all 6.04-1
2022-01-27 01:16:59 configure libfont-afm-perl:all 1.20-2 <none>
2022-01-27 01:16:59 status unpacked libfont-afm-perl:all 1.20-2
2022-01-27 01:16:59 status half-configured libfont-afm-perl:all 1.20-2
2022-01-27 01:16:59 status installed libfont-afm-perl:all 1.20-2
2022-01-27 01:16:59 configure libhttp-cookies-perl:all 6.04-1 <none>
2022-01-27 01:16:59 status unpacked libhttp-cookies-perl:all 6.04-1
2022-01-27 01:16:59 status half-configured libhttp-cookies-perl:all 6.04-1
2022-01-27 01:16:59 status installed libhttp-cookies-perl:all 6.04-1
2022-01-27 01:16:59 configure libauthen-sasl-perl:all 2.1600-1 <none>
2022-01-27 01:16:59 status unpacked libauthen-sasl-perl:all 2.1600-1
2022-01-27 01:16:59 status half-configured libauthen-sasl-perl:all 2.1600-1
2022-01-27 01:16:59 status installed libauthen-sasl-perl:all 2.1600-1
2022-01-27 01:16:59 configure libhtml-tree-perl:all 5.07-2 <none>
2022-01-27 01:16:59 status unpacked libhtml-tree-perl:all 5.07-2
2022-01-27 01:16:59 status half-configured libhtml-tree-perl:all 5.07-2
2022-01-27 01:16:59 status installed libhtml-tree-perl:all 5.07-2
2022-01-27 01:16:59 configure liblinux-distribution-perl:all 0.23-1 <none>
2022-01-27 01:16:59 status unpacked liblinux-distribution-perl:all 0.23-1
2022-01-27 01:16:59 status half-configured liblinux-distribution-perl:all 0.23-1
2022-01-27 01:16:59 status installed liblinux-distribution-perl:all 0.23-1
2022-01-27 01:16:59 configure libtry-tiny-perl:all 0.30-1 <none>
2022-01-27 01:16:59 status unpacked libtry-tiny-perl:all 0.30-1
2022-01-27 01:16:59 status half-configured libtry-tiny-perl:all 0.30-1
2022-01-27 01:16:59 status installed libtry-tiny-perl:all 0.30-1
2022-01-27 01:16:59 configure perl-openssl-defaults:amd64 3 <none>
2022-01-27 01:16:59 status unpacked perl-openssl-defaults:amd64 3
2022-01-27 01:16:59 status half-configured perl-openssl-defaults:amd64 3
2022-01-27 01:16:59 status installed perl-openssl-defaults:amd64 3
2022-01-27 01:16:59 configure libcommon-sense-perl:amd64 3.74-2+b7 <none>
2022-01-27 01:16:59 status unpacked libcommon-sense-perl:amd64 3.74-2+b7
2022-01-27 01:16:59 status half-configured libcommon-sense-perl:amd64 3.74-2+b7
2022-01-27 01:16:59 status installed libcommon-sense-perl:amd64 3.74-2+b7
2022-01-27 01:16:59 configure libnet-http-perl:all 6.18-1 <none>
2022-01-27 01:16:59 status unpacked libnet-http-perl:all 6.18-1
2022-01-27 01:16:59 status half-configured libnet-http-perl:all 6.18-1
2022-01-27 01:16:59 status installed libnet-http-perl:all 6.18-1
2022-01-27 01:16:59 configure libhtml-format-perl:all 2.12-1 <none>
2022-01-27 01:16:59 status unpacked libhtml-format-perl:all 2.12-1
2022-01-27 01:16:59 status half-configured libhtml-format-perl:all 2.12-1
2022-01-27 01:16:59 status installed libhtml-format-perl:all 2.12-1
2022-01-27 01:16:59 configure libio-lockedfile-perl:all 0.23+d030220-4 <none>
2022-01-27 01:16:59 status unpacked libio-lockedfile-perl:all 0.23+d030220-4
2022-01-27 01:16:59 status half-configured libio-lockedfile-perl:all 0.23+d030220-4
2022-01-27 01:16:59 status installed libio-lockedfile-perl:all 0.23+d030220-4
2022-01-27 01:16:59 configure libdata-dump-perl:all 1.23-1 <none>
2022-01-27 01:16:59 status unpacked libdata-dump-perl:all 1.23-1
2022-01-27 01:16:59 status half-configured libdata-dump-perl:all 1.23-1
2022-01-27 01:16:59 status installed libdata-dump-perl:all 1.23-1
2022-01-27 01:16:59 configure libsocket6-perl:amd64 0.29-1+b1 <none>
2022-01-27 01:16:59 status unpacked libsocket6-perl:amd64 0.29-1+b1
2022-01-27 01:16:59 status half-configured libsocket6-perl:amd64 0.29-1+b1
2022-01-27 01:16:59 status installed libsocket6-perl:amd64 0.29-1+b1
2022-01-27 01:16:59 configure libwww-robotrules-perl:all 6.02-1 <none>
2022-01-27 01:16:59 status unpacked libwww-robotrules-perl:all 6.02-1
2022-01-27 01:16:59 status half-configured libwww-robotrules-perl:all 6.02-1
2022-01-27 01:16:59 status installed libwww-robotrules-perl:all 6.02-1
2022-01-27 01:16:59 configure libtypes-serialiser-perl:all 1.0-1 <none>
2022-01-27 01:16:59 status unpacked libtypes-serialiser-perl:all 1.0-1
2022-01-27 01:16:59 status half-configured libtypes-serialiser-perl:all 1.0-1
2022-01-27 01:16:59 status installed libtypes-serialiser-perl:all 1.0-1
2022-01-27 01:16:59 configure libhttp-daemon-perl:all 6.01-3 <none>
2022-01-27 01:16:59 status unpacked libhttp-daemon-perl:all 6.01-3
2022-01-27 01:16:59 status half-configured libhttp-daemon-perl:all 6.01-3
2022-01-27 01:16:59 status installed libhttp-daemon-perl:all 6.01-3
2022-01-27 01:16:59 configure libjson-perl:all 4.02000-1 <none>
2022-01-27 01:16:59 status unpacked libjson-perl:all 4.02000-1
2022-01-27 01:16:59 status half-configured libjson-perl:all 4.02000-1
2022-01-27 01:16:59 status installed libjson-perl:all 4.02000-1
2022-01-27 01:16:59 configure libhtml-form-perl:all 6.03-1 <none>
2022-01-27 01:16:59 status unpacked libhtml-form-perl:all 6.03-1
2022-01-27 01:16:59 status half-configured libhtml-form-perl:all 6.03-1
2022-01-27 01:16:59 status installed libhtml-form-perl:all 6.03-1
2022-01-27 01:16:59 configure libnet-ssleay-perl:amd64 1.85-2+b1 <none>
2022-01-27 01:16:59 status unpacked libnet-ssleay-perl:amd64 1.85-2+b1
2022-01-27 01:16:59 status half-configured libnet-ssleay-perl:amd64 1.85-2+b1
2022-01-27 01:16:59 status installed libnet-ssleay-perl:amd64 1.85-2+b1
2022-01-27 01:16:59 configure libjson-xs-perl:amd64 3.040-1+b1 <none>
2022-01-27 01:16:59 status unpacked libjson-xs-perl:amd64 3.040-1+b1
2022-01-27 01:16:59 status half-configured libjson-xs-perl:amd64 3.040-1+b1
2022-01-27 01:16:59 status installed libjson-xs-perl:amd64 3.040-1+b1
2022-01-27 01:16:59 configure liblog-loglite-perl:all 0.82-8 <none>
2022-01-27 01:16:59 status unpacked liblog-loglite-perl:all 0.82-8
2022-01-27 01:16:59 status half-configured liblog-loglite-perl:all 0.82-8
2022-01-27 01:16:59 status installed liblog-loglite-perl:all 0.82-8
2022-01-27 01:16:59 configure libio-socket-inet6-perl:all 2.72-2 <none>
2022-01-27 01:16:59 status unpacked libio-socket-inet6-perl:all 2.72-2
2022-01-27 01:16:59 status half-configured libio-socket-inet6-perl:all 2.72-2
2022-01-27 01:16:59 status installed libio-socket-inet6-perl:all 2.72-2
2022-01-27 01:16:59 configure libio-socket-ssl-perl:all 2.060-3 <none>
2022-01-27 01:16:59 status unpacked libio-socket-ssl-perl:all 2.060-3
2022-01-27 01:16:59 status half-configured libio-socket-ssl-perl:all 2.060-3
2022-01-27 01:16:59 status installed libio-socket-ssl-perl:all 2.060-3
2022-01-27 01:16:59 configure libnet-smtp-ssl-perl:all 1.04-1 <none>
2022-01-27 01:16:59 status unpacked libnet-smtp-ssl-perl:all 1.04-1
2022-01-27 01:16:59 status half-configured libnet-smtp-ssl-perl:all 1.04-1
2022-01-27 01:16:59 status installed libnet-smtp-ssl-perl:all 1.04-1
2022-01-27 01:16:59 configure libmailtools-perl:all 2.18-1 <none>
2022-01-27 01:16:59 status unpacked libmailtools-perl:all 2.18-1
2022-01-27 01:16:59 status half-configured libmailtools-perl:all 2.18-1
2022-01-27 01:16:59 status installed libmailtools-perl:all 2.18-1
2022-01-27 01:16:59 configure libwww-perl:all 6.36-2 <none>
2022-01-27 01:16:59 status unpacked libwww-perl:all 6.36-2
2022-01-27 01:16:59 status half-configured libwww-perl:all 6.36-2
2022-01-27 01:16:59 status installed libwww-perl:all 6.36-2
2022-01-27 01:16:59 configure liblwp-protocol-https-perl:all 6.07-2 <none>
2022-01-27 01:16:59 status unpacked liblwp-protocol-https-perl:all 6.07-2
2022-01-27 01:16:59 status half-configured liblwp-protocol-https-perl:all 6.07-2
2022-01-27 01:16:59 status installed liblwp-protocol-https-perl:all 6.07-2
2022-01-27 01:16:59 configure linode-longview:all 1.1.5xenial1 <none>
2022-01-27 01:16:59 status unpacked linode-longview:all 1.1.5xenial1
2022-01-27 01:16:59 status half-configured linode-longview:all 1.1.5xenial1
2022-01-27 01:17:00 status installed linode-longview:all 1.1.5xenial1
2022-01-27 01:17:00 trigproc systemd:amd64 241-7~deb10u8 <none>
2022-01-27 01:17:00 status half-configured systemd:amd64 241-7~deb10u8
2022-01-27 01:17:00 status installed systemd:amd64 241-7~deb10u8
2022-01-27 01:17:00 trigproc man-db:amd64 2.8.5-2 <none>
2022-01-27 01:17:00 status half-configured man-db:amd64 2.8.5-2
2022-01-27 01:17:02 status installed man-db:amd64 2.8.5-2
2022-01-27 02:20:37 startup archives unpack
2022-01-27 02:20:37 upgrade libapache2-mod-security2:amd64 2.9.3-1+deb10u1 2.9.3-15485buster
2022-01-27 02:20:37 status half-configured libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-27 02:20:37 status unpacked libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-27 02:20:37 status half-installed libapache2-mod-security2:amd64 2.9.3-1+deb10u1
2022-01-27 02:20:37 status unpacked libapache2-mod-security2:amd64 2.9.3-15485buster
2022-01-27 02:20:37 startup packages configure
2022-01-27 02:20:37 configure libapache2-mod-security2:amd64 2.9.3-15485buster <none>
2022-01-27 02:20:37 status unpacked libapache2-mod-security2:amd64 2.9.3-15485buster
2022-01-27 02:20:53 conffile /etc/modsecurity/modsecurity.conf-recommended install
2022-01-27 02:20:53 status half-configured libapache2-mod-security2:amd64 2.9.3-15485buster
2022-01-27 02:20:54 status installed libapache2-mod-security2:amd64 2.9.3-15485buster
2022-01-27 17:45:55 startup archives unpack
2022-01-27 17:45:56 install libicu65:amd64 <none> 65.1-1+0~20200223.8+debian10~1.gbp519cf3
2022-01-27 17:45:56 status triggers-pending libc-bin:amd64 2.28-10
2022-01-27 17:45:56 status half-installed libicu65:amd64 65.1-1+0~20200223.8+debian10~1.gbp519cf3
2022-01-27 17:45:57 status unpacked libicu65:amd64 65.1-1+0~20200223.8+debian10~1.gbp519cf3
2022-01-27 17:45:57 upgrade libxml2:amd64 2.9.4+dfsg1-7+deb10u2 2.9.12+dfsg-0+0~20210621.9+debian10~1.gbp43e861
2022-01-27 17:45:57 status half-configured libxml2:amd64 2.9.4+dfsg1-7+deb10u2
2022-01-27 17:45:57 status unpacked libxml2:amd64 2.9.4+dfsg1-7+deb10u2
2022-01-27 17:45:57 status half-installed libxml2:amd64 2.9.4+dfsg1-7+deb10u2
2022-01-27 17:45:57 status unpacked libxml2:amd64 2.9.12+dfsg-0+0~20210621.9+debian10~1.gbp43e861
2022-01-27 17:45:57 upgrade php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:57 status half-configured php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:57 status unpacked php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:57 status half-installed php8.1-xml:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status unpacked php8.1-xml:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 upgrade php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 status half-configured php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status unpacked php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status half-installed php8.1-readline:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status unpacked php8.1-readline:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 upgrade php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 status half-configured php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status unpacked php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status half-installed php8.1-opcache:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status unpacked php8.1-opcache:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 upgrade php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 status half-configured php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status unpacked php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status half-installed php8.1-phpdbg:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status triggers-pending man-db:amd64 2.8.5-2
2022-01-27 17:45:58 status unpacked php8.1-phpdbg:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 upgrade php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:58 status half-configured php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status unpacked php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:58 status half-installed php8.1-mbstring:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:59 status unpacked php8.1-mbstring:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:59 upgrade php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:45:59 status half-configured php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:59 status unpacked php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:59 status half-installed php8.1-gd:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:45:59 status unpacked php8.1-gd:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:00 upgrade php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:00 status half-configured php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:46:00 status unpacked php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:46:00 status half-installed php8.1-cli:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:46:00 status unpacked php8.1-cli:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:00 upgrade php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:00 status half-configured php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:46:00 status unpacked php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:46:00 status half-installed php8.1-common:amd64 8.1.1-1+0~20211220.11+debian10~1.gbp519568
2022-01-27 17:46:03 status unpacked php8.1-common:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:03 startup packages configure
2022-01-27 17:46:03 configure php8.1-common:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:03 status unpacked php8.1-common:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:03 status half-configured php8.1-common:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:09 status installed php8.1-common:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:09 configure php8.1-gd:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:09 status unpacked php8.1-gd:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:09 status half-configured php8.1-gd:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:10 status installed php8.1-gd:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:10 configure libicu65:amd64 65.1-1+0~20200223.8+debian10~1.gbp519cf3 <none>
2022-01-27 17:46:10 status unpacked libicu65:amd64 65.1-1+0~20200223.8+debian10~1.gbp519cf3
2022-01-27 17:46:10 status half-configured libicu65:amd64 65.1-1+0~20200223.8+debian10~1.gbp519cf3
2022-01-27 17:46:10 status installed libicu65:amd64 65.1-1+0~20200223.8+debian10~1.gbp519cf3
2022-01-27 17:46:10 configure php8.1-readline:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:10 status unpacked php8.1-readline:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:10 status half-configured php8.1-readline:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:10 status installed php8.1-readline:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:10 configure libxml2:amd64 2.9.12+dfsg-0+0~20210621.9+debian10~1.gbp43e861 <none>
2022-01-27 17:46:10 status unpacked libxml2:amd64 2.9.12+dfsg-0+0~20210621.9+debian10~1.gbp43e861
2022-01-27 17:46:10 status half-configured libxml2:amd64 2.9.12+dfsg-0+0~20210621.9+debian10~1.gbp43e861
2022-01-27 17:46:10 status installed libxml2:amd64 2.9.12+dfsg-0+0~20210621.9+debian10~1.gbp43e861
2022-01-27 17:46:10 configure php8.1-opcache:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:10 status unpacked php8.1-opcache:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:10 status half-configured php8.1-opcache:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:11 status installed php8.1-opcache:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:11 configure php8.1-mbstring:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:11 status unpacked php8.1-mbstring:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:11 status half-configured php8.1-mbstring:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:11 status installed php8.1-mbstring:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:11 configure php8.1-xml:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:11 status unpacked php8.1-xml:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:11 status half-configured php8.1-xml:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:13 status installed php8.1-xml:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:13 configure php8.1-cli:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:13 status unpacked php8.1-cli:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:13 status half-configured php8.1-cli:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:14 status installed php8.1-cli:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:14 status triggers-pending php8.1-cli:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:14 configure php8.1-phpdbg:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588 <none>
2022-01-27 17:46:14 status unpacked php8.1-phpdbg:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:14 status half-configured php8.1-phpdbg:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:15 status installed php8.1-phpdbg:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:15 status triggers-pending php8.1-phpdbg:amd64 8.1.2-1+0~20220127.12+debian10~1.gbpe46588
2022-01-27 17:46:15 trigproc libc-bin:amd64 2.28-10 <none>
2022-01-27 17:46:15 status half-configured libc-bin:amd64 2.28-10
2022-01-27 17:46:15 status installed libc-bin:amd64 2.28-10
